Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat%(%),VSpd(m/s),Ptch(rad),Roll(rad),Yaw(rad),FM,GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,Rud,Ele,Thr,Ail,P1,SA,SB,SC,SD,SE,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
26/12/2025,12:26:34.640,-73,0,98,12,0,7,100,-67,100,12,11.6,3.3,283,65,-0.4,-0.14,0.14,-1.95,HOR,37.242772 -115.809074,40.1,300.3,63,17,0,77,501,2,-254,1,-1,0,-1,-1,0x0000000000000000,1500,1745,1540,1500,2012,1500,988,988,1373,988,1604,1604,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:26:36.640,-71,0,98,12,0,7,100,-64,100,12,11.6,3.3,283,65,-1.6,-0.14,0.14,-1.95,HOR,37.242772 -115.809074,40.1,300.3,63,17,0,77,218,205,-254,1,-1,0,-1,-1,0x0000000000000000,1602,1603,1540,1500,2012,1500,988,988,1373,988,1444,1444,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:26:38.640,-76,0,100,11,0,7,100,-70,100,12,11.6,3.3,283,65,-1.6,-0.14,0.14,-1.95,HOR,37.242742 -115.808221,32.8,266,62,19,0,77,152,148,-254,1,-1,0,-1,-1,0x0000000000000000,1573,1569,1540,1500,2012,1500,988,988,1373,988,1250,1250,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:26:40.640,-73,0,99,12,0,7,100,-65,100,12,11.6,3.3,290,65,-1.6,0,0.02,-2,HOR,37.242742 -115.808221,32.8,266,62,19,0,77,50,131,-254,1,-1,0,-1,-1,0x0000000000000000,1565,1518,1540,1500,2012,1500,988,988,1373,988,1519,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:26:42.640,-70,0,100,12,0,7,100,-64,100,13,11.6,3.3,290,65,1.1,0,0.02,-2,HOR,37.242742 -115.808221,32.8,266,62,19,0,77,32,8,-254,1,-1,0,-1,-1,0x0000000000000000,1503,1509,1540,1500,2012,1500,988,988,1373,988,1579,1579,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:26:44.640,-71,0,98,12,0,7,100,-65,100,12,11.6,3.3,290,65,1.1,0,0.02,-2,HOR,37.242721 -115.807420,24,288,66,19,0,77,178,78,-254,1,-1,0,-1,-1,0x0000000000000000,1538,1582,1540,1500,2012,1500,988,988,1373,988,1444,1444,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:26:46.640,-71,0,98,12,0,7,100,-66,99,13,11.6,3.4,296,65,1.1,0,0.02,-2,HOR,37.242721 -115.807420,24,288,66,19,0,76,176,52,-254,1,-1,0,-1,-1,0x0000000000000000,1525,1581,1540,1500,2012,1500,988,988,1373,988,1443,1443,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:26:48.640,-74,0,98,12,0,7,100,-68,100,13,11.6,3.4,296,65,1.1,0.02,0.05,-1.5,HOR,37.242721 -115.807420,24,288,66,19,0,77,155,111,-254,1,-1,0,-1,-1,0x0000000000000000,1555,1571,1540,1500,2012,1500,988,988,1373,988,1443,1443,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:26:50.640,-74,0,98,12,0,7,100,-67,100,13,11.6,3.4,296,65,0.6,0.02,0.05,-1.5,HOR,37.242721 -115.807420,24,288,66,19,0,76,106,326,-254,1,-1,0,-1,-1,0x0000000000000000,1663,1546,1540,1500,2012,1500,988,988,1373,988,1444,1444,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:26:52.640,-74,0,99,11,0,7,100,-65,100,13,11.6,3.4,296,65,0.6,0.02,0.05,-1.5,HOR,37.242929 -115.806714,28.8,294.4,68,18,1,76,61,386,-254,1,-1,0,-1,-1,0x0000000000000000,1693,1523,1540,1500,2012,1500,988,988,1373,988,1444,1444,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:26:54.640,-75,0,100,12,0,7,100,-63,100,12,11.6,3.4,302,64,0.6,0.06,0.49,-0.69,HOR,37.242929 -115.806714,28.8,294.4,68,18,1,77,37,352,-254,1,-1,0,-1,-1,0x0000000000000000,1676,1511,1540,1500,2012,1500,988,988,1373,988,1441,1441,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:26:56.640,-71,0,95,12,0,7,100,-59,100,12,11.6,3.4,302,64,1.5,0.06,0.49,-0.69,HOR,37.242929 -115.806714,28.8,294.4,68,18,0,76,3,-440,-254,1,-1,0,-1,-1,0x0000000000000000,1287,1500,1540,1500,2012,1500,988,988,1373,988,1443,1443,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:26:58.640,-70,0,99,12,0,7,100,-64,100,13,11.6,3.4,302,64,1.5,0.06,0.49,-0.69,HOR,37.243408 -115.806526,53.2,46.4,70,19,0,77,182,-400,-254,1,-1,0,-1,-1,0x0000000000000000,1308,1584,1540,1500,2012,1500,988,988,1373,988,1445,1445,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:00.640,-77,0,97,11,0,7,100,-72,100,12,11.6,3.4,309,64,1.5,0.08,-0.32,0.02,HOR,37.243408 -115.806526,53.2,46.4,70,19,0,76,299,174,-254,1,-1,0,-1,-1,0x0000000000000000,1586,1643,1540,1500,2012,1500,988,988,1373,988,1444,1444,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:02.640,-78,0,99,11,0,7,100,-73,100,13,11.6,3.4,309,64,0.7,0.08,-0.32,0.02,HOR,37.243408 -115.806526,53.2,46.4,70,19,0,76,202,238,-254,1,-1,0,-1,-1,0x0000000000000000,1619,1594,1540,1500,2012,1500,988,988,1373,988,1444,1444,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:04.640,-77,0,99,11,0,7,100,-70,100,12,11.6,3.4,309,64,0.7,0.08,-0.32,0.02,HOR,37.244111 -115.806950,44.9,-299.86,68,19,0,76,201,230,-254,1,-1,0,-1,-1,0x0000000000000000,1615,1594,1540,1500,2012,1500,988,988,1373,988,1446,1446,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:06.640,-73,0,99,12,0,7,100,-68,100,13,11.6,3.4,315,63,0.7,0.08,-0.32,0.02,HOR,37.244111 -115.806950,44.9,-299.86,68,19,0,76,155,10,-254,1,-1,0,-1,-1,0x0000000000000000,1504,1571,1540,1500,2012,1500,988,988,1373,988,1522,1522,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:08.640,-74,0,98,12,0,7,100,-69,100,13,11.6,3.4,315,63,0.7,0,0.11,0.26,HOR,37.244111 -115.806950,44.9,-299.86,68,19,0,76,47,-398,-254,1,-1,0,-1,-1,0x0000000000000000,1309,1516,1540,1500,2012,1500,988,988,1373,988,1521,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:10.640,-88,0,82,5,0,7,100,-75,100,12,11.6,3.4,315,63,0.8,0,0.11,0.26,HOR,37.244111 -115.806950,44.9,-299.86,68,19,0,76,49,-402,-254,1,-1,0,-1,-1,0x0000000000000000,1307,1517,1540,1500,2012,1500,988,988,1373,988,1521,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:12.640,-73,0,97,11,0,7,100,-68,100,12,11.6,3.3,321,63,0.8,0,0.11,0.26,HOR,37.244840 -115.807263,47.1,19.9,71,18,0,76,98,-23,-254,1,-1,0,-1,-1,0x0000000000000000,1498,1542,1540,1500,2012,1500,988,988,1373,988,1519,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:14.640,-78,0,98,10,0,7,100,-76,100,12,11.6,3.3,321,63,0.8,0.01,-0.47,-1.54,HOR,37.244840 -115.807263,47.1,19.9,71,18,0,77,77,122,-254,1,-1,0,-1,-1,0x0000000000000000,1560,1531,1540,1500,2012,1500,988,988,1373,988,1521,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:16.640,-74,0,100,11,0,7,100,-70,100,13,11.6,3.3,321,63,1.8,0.01,-0.47,-1.54,HOR,37.244840 -115.807263,47.1,19.9,71,18,0,76,45,32,-254,1,-1,0,-1,-1,0x0000000000000000,1515,1515,1540,1500,2012,1500,988,988,1373,988,1352,1352,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:18.640,-72,0,99,11,0,7,100,-66,100,13,11.6,3.3,321,63,1.8,0.01,-0.47,-1.54,HOR,37.245077 -115.806664,27.9,251.2,69,18,0,77,28,4,-254,1,-1,0,-1,-1,0x0000000000000000,1501,1507,1540,1500,2012,1500,988,988,1373,988,1557,1557,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:20.640,-71,0,99,12,0,7,100,-65,100,13,11.6,3.4,328,62,1.8,-0.05,0,-2.06,HOR,37.245077 -115.806664,27.9,251.2,69,18,0,77,3,4,-254,1,-1,0,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,1500,988,988,1373,988,1569,1569,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:22.640,-70,0,100,12,0,7,100,-61,100,13,11.6,3.4,328,62,0.8,-0.05,0,-2.06,HOR,37.245077 -115.806664,27.9,251.2,69,18,1,76,3,4,-254,1,-1,0,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,1500,988,988,1373,988,1642,1642,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:24.640,-70,0,98,12,0,7,100,-66,99,13,11.6,3.4,328,62,0.8,-0.05,0,-2.06,HOR,37.244862 -115.806017,24.8,234,71,18,0,77,3,4,-254,1,-1,0,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,1500,988,988,1373,988,1642,1642,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:26.640,-71,0,99,12,0,7,100,-63,100,13,11.5,3.4,334,62,0.8,-0.05,0,-2.06,HOR,37.244862 -115.806017,24.8,234,71,18,0,77,2,0,-254,1,-1,0,-1,-1,0x0000000000000000,1500,1500,1540,1500,2012,1500,988,988,1373,988,1461,1461,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:28.640,-75,0,97,11,0,7,100,-75,100,12,11.5,3.4,334,62,0.8,-0.05,0.04,-2.18,HOR,37.244862 -115.806017,24.8,234,71,18,0,77,3,6,-254,1,-1,0,-1,-1,0x0000000000000000,1502,1500,1540,1500,2012,1500,988,988,1373,988,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:30.640,-75,0,99,11,0,7,100,-70,100,13,11.5,3.4,334,62,0.7,-0.05,0.04,-2.18,HOR,37.244862 -115.806017,24.8,234,71,18,0,76,2,4,-254,1,-1,0,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,1500,988,988,1373,988,1427,1427,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:32.640,-83,0,95,7,0,7,100,-74,100,12,11.5,3.4,340,62,0.7,-0.05,0.04,-2.18,HOR,37.244599 -115.805494,26.3,196.3,74,18,0,76,2,4,-254,1,-1,-1,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,988,988,988,1373,988,1512,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:34.640,-82,0,97,8,0,7,100,-82,100,12,11.5,3.4,340,62,0.7,-0.07,0.05,-3,ANGL,37.244599 -115.805494,26.3,196.3,74,18,1,76,3,4,-254,1,-1,-1,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,988,988,988,1373,988,1512,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:36.640,-76,0,97,11,0,7,100,-69,100,13,11.5,3.4,340,62,0.5,-0.07,0.05,-3,ANGL,37.244599 -115.805494,26.3,196.3,74,18,1,76,2,4,-254,1,-1,-1,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,988,988,988,1373,988,1440,1440,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:38.640,-89,0,93,6,0,7,100,-85,100,10,11.5,3.4,340,62,0.5,-0.07,0.05,-3,ANGL,37.244126 -115.805564,31.5,160,77,18,0,76,3,5,-254,1,0,-1,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,988,988,1500,1373,988,1452,1452,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:40.640,-79,0,98,7,0,7,100,-71,100,13,11.5,3.4,347,61,0.5,0.04,0.48,2.52,ANGL,37.244126 -115.805564,31.5,160,77,18,0,77,2,2,-254,1,0,-1,-1,-1,0x0000000000000000,1500,1500,1540,1500,2012,988,988,1500,1373,988,1450,1450,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:42.640,-71,0,97,12,0,7,100,-70,100,12,11.5,3.4,347,61,-0.9,0.04,0.48,2.52,HOLD,37.244126 -115.805564,31.5,160,77,18,0,76,2,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,988,988,2012,1373,988,1449,1449,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:44.640,-72,0,100,12,0,7,100,-69,100,13,11.5,3.4,347,61,-0.9,0.04,0.48,2.52,HOLD,37.243742 -115.805779,24.3,282.3,77,18,0,76,6,2,-254,1,1,-1,-1,-1,0x0000000000000000,1500,1500,1540,1500,2012,988,988,2012,1373,988,1450,1450,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:46.640,-74,0,99,12,0,7,100,-65,100,13,11.5,3,352,61,-0.9,0.04,0.48,2.52,HOLD,37.243742 -115.805779,24.3,282.3,77,18,0,76,-34,-393,-254,1,1,-1,-1,-1,0x0000000000000000,1311,1486,1540,1500,2012,988,988,2012,1373,988,1440,1440,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:48.640,-77,0,100,11,0,7,100,-69,100,13,11.5,3,352,61,-0.9,-0.09,-0.24,-0.98,RTH,37.243742 -115.805779,24.3,282.3,77,18,-1,77,-28,-476,-251,1,-1,-1,-1,-1,0x0000000000000000,1269,1489,1540,1500,2012,988,988,988,1375,988,1439,1439,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:50.640,-72,0,100,12,0,7,100,-67,100,12,11.5,3,352,61,0.1,-0.09,-0.24,-0.98,RTH,37.243742 -115.805779,24.3,282.3,77,18,0,76,-59,-613,-254,1,-1,-1,-1,-1,0x0000000000000000,1200,1474,1540,1500,2012,988,988,988,1373,988,1440,1440,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:52.640,-70,0,99,12,0,7,100,-64,100,13,11.5,3.4,358,61,0.1,-0.09,-0.24,-0.98,RTH,37.244212 -115.805441,30.5,312.5,75,18,0,77,2,4,-254,1,0,-1,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,988,988,1500,1373,988,1440,1440,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:54.640,-73,0,100,12,0,7,100,-69,100,13,11.5,3.4,358,61,0.1,-0.12,-0.12,-2.64,RTH,37.244212 -115.805441,30.5,312.5,75,18,0,77,2,5,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,988,988,2012,1373,988,1440,1440,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:56.640,-67,0,100,12,0,7,100,-61,100,12,11.5,3.4,358,61,0,-0.12,-0.12,-2.64,RTH,37.244212 -115.805441,30.5,312.5,75,18,0,77,2,5,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,988,988,2012,1373,988,1441,1441,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:27:58.640,-71,0,98,12,0,7,100,-67,100,12,11.5,3.4,358,61,0,-0.12,-0.12,-2.64,RTH,37.244115 -115.804872,35.9,-315.06,75,18,0,76,3,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,988,988,2012,1373,988,1441,1441,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:00.640,-88,0,92,6,0,7,100,-84,100,9,11.5,2.7,364,60,0,-0.08,0.66,1.28,RTH,37.244115 -115.804872,35.9,-315.06,75,18,0,76,2,5,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,988,988,2012,1373,988,1440,1440,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:02.640,-89,0,95,5,0,7,100,-82,100,11,11.5,2.7,364,60,-0.2,-0.08,0.66,1.28,RTH,37.244115 -115.804872,35.9,-315.06,75,18,1,76,2,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,988,988,2012,1373,988,1440,1440,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:04.640,-85,0,91,6,0,7,100,-76,100,13,11.5,2.7,364,60,-0.2,-0.08,0.66,1.28,RTH,37.244390 -115.805697,29,139.3,71,18,0,77,2,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,988,988,2012,1373,988,1604,1604,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:06.640,-71,0,99,11,0,7,100,-67,100,14,11.5,3.4,370,60,-0.2,-0.08,0.66,1.28,RTH,37.244390 -115.805697,29,139.3,71,18,1,77,3,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,988,988,2012,1373,988,1573,1573,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:08.640,-77,0,97,11,0,7,100,-69,100,13,11.5,3.4,370,60,-0.2,0.06,0.75,-2.22,RTH,37.244390 -115.805697,29,139.3,71,18,0,77,2,5,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,988,988,2012,1373,988,1338,1338,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:10.640,-80,0,98,9,0,7,100,-78,100,10,11.5,3.4,370,60,2.4,0.06,0.75,-2.22,RTH,37.244390 -115.805697,29,139.3,71,18,0,77,3,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,988,988,2012,1373,988,1384,1384,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:12.640,-72,0,100,12,0,7,100,-69,100,13,11.5,3.1,376,60,2.4,0.06,0.75,-2.22,RTH,37.244340 -115.805650,32.4,-322.56,77,18,0,76,2,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,988,988,2012,1373,988,1512,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:14.640,-76,0,97,11,0,7,100,-68,100,13,11.5,3.1,376,60,2.4,-0.04,0.31,0.05,RTH,37.244340 -115.805650,32.4,-322.56,77,18,0,76,2,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1540,1500,2012,988,988,2012,1373,988,1527,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:16.640,-69,0,99,12,0,7,100,-63,100,12,11.5,3.1,376,60,0.4,-0.04,0.31,0.05,RTH,37.244340 -115.805650,32.4,-322.56,77,18,0,2,3,5,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1527,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:18.640,-67,0,100,12,0,7,100,-63,100,13,11.5,3.1,376,60,0.4,-0.04,0.31,0.05,RTH,37.244872 -115.805893,44.6,61.2,77,18,0,2,2,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1529,1529,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:20.640,-68,0,97,12,0,7,100,-61,100,13,11.5,2.9,382,59,0.4,-0.04,0.06,1,RTH,37.244872 -115.805893,44.6,61.2,77,18,0,2,2,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1329,1329,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:22.640,-70,0,99,12,0,7,100,-66,100,14,11.5,2.9,382,59,0,-0.04,0.06,1,RTH,37.244872 -115.805893,44.6,61.2,77,18,0,2,3,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1410,1410,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:24.640,-89,0,47,1,0,7,100,-91,100,7,11.5,2.9,382,59,0,-0.04,0.06,1,RTH,37.245249 -115.807073,46.9,58.4,76,18,0,2,3,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1404,1404,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:26.640,-93,0,74,0,0,7,100,-92,100,5,11.5,3.1,387,59,0,-0.04,0.06,1,RTH,37.245249 -115.807073,46.9,58.4,76,18,0,2,3,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1405,1405,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
