Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat%(%),VSpd(m/s),Ptch(rad),Roll(rad),Yaw(rad),FM,GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,Rud,Ele,Thr,Ail,P1,SA,SB,SC,SD,SE,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
26/12/2025,12:28:28.640,-81,0,96,8,0,7,100,-73,100,13,11.5,3.1,387,59,0,-0.18,0.14,-3.02,RTH,37.245249 -115.807073,46.9,58.4,76,18,0,2,3,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1405,1405,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:30.640,-78,0,99,9,0,7,100,-71,100,12,11.5,3.1,387,59,0.7,-0.18,0.14,-3.02,RTH,37.245249 -115.807073,46.9,58.4,76,18,0,2,3,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1407,1407,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:32.640,-74,0,100,11,0,7,100,-71,100,13,11.5,3.9,394,59,0.7,-0.18,0.14,-3.02,RTH,37.245002 -115.807501,25,209.9,73,18,0,2,3,5,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1404,1404,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:34.640,-74,0,100,11,0,7,100,-68,100,11,11.5,3.9,394,59,0.7,-0.1,0.05,-2.61,RTH,37.245002 -115.807501,25,209.9,73,18,0,2,3,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1617,1617,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:36.640,-71,0,98,12,0,7,100,-67,100,12,11.5,3.9,394,59,0.3,-0.1,0.05,-2.61,RTH,37.245002 -115.807501,25,209.9,73,18,0,2,2,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1532,1532,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:38.640,-74,0,97,11,0,7,100,-67,99,8,11.5,3.9,394,59,0.3,-0.1,0.05,-2.61,RTH,37.244603 -115.807211,23.8,212,77,18,0,2,2,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1532,1532,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:40.640,-73,0,96,11,0,7,100,-71,100,13,11.4,3,400,58,0.3,0,0.04,-2.54,RTH,37.244603 -115.807211,23.8,212,77,18,-1,5,2,4,-251,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1504,1500,2012,988,988,2012,1375,988,1508,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:42.640,-74,0,97,11,0,7,100,-67,100,13,11.4,3,400,58,0,0,0.04,-2.54,RTH,37.244603 -115.807211,23.8,212,77,18,0,2,2,5,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1508,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:44.640,-74,0,97,11,0,7,100,-68,100,13,11.4,3,400,58,0,0,0.04,-2.54,RTH,37.244214 -115.806974,25.1,200.9,77,18,0,2,2,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1507,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:46.640,-77,0,96,10,0,7,100,-72,100,13,11.4,2.9,405,58,0,0,0.04,-2.54,RTH,37.244214 -115.806974,25.1,200.9,77,18,-1,4,2,4,-251,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1504,1500,2012,988,988,2012,1375,988,1508,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:48.640,-77,0,96,9,0,7,100,-73,100,13,11.4,2.9,405,58,0,0.02,-0.01,-2.55,RTH,37.244214 -115.806974,25.1,200.9,77,18,0,4,2,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1504,1500,2012,988,988,2012,1373,988,1377,1377,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:50.640,-80,0,98,9,0,7,100,-72,100,12,11.4,2.9,405,58,0.3,0.02,-0.01,-2.55,RTH,37.244214 -115.806974,25.1,200.9,77,18,0,2,3,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1413,1413,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:52.640,-77,0,98,10,0,7,100,-68,100,12,11.4,2.9,411,58,0.3,0.02,-0.01,-2.55,RTH,37.243827 -115.806699,24.9,197.3,76,18,0,2,3,4,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1476,1476,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:54.640,-75,0,98,11,0,7,100,-73,100,11,11.4,2.9,411,58,0.3,0.02,0.06,-2.46,RTH,37.243827 -115.806699,24.9,197.3,76,18,0,2,3,5,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1476,1476,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:56.640,-74,0,99,11,0,7,100,-67,100,12,11.4,2.9,411,58,0.4,0.02,0.06,-2.46,RTH,37.243827 -115.806699,24.9,197.3,76,18,0,4,2,5,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1504,1500,2012,988,988,2012,1373,988,1476,1476,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:28:58.640,-85,0,98,7,0,7,100,-72,100,12,11.4,2.9,411,58,0.4,0.02,0.06,-2.46,RTH,37.243452 -115.806479,24.1,200.7,76,18,0,2,2,5,-254,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1503,1500,2012,988,988,2012,1373,988,1611,1611,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:00.640,-81,0,96,8,0,7,100,-73,100,12,11.4,3.2,416,58,0.4,0.1,0.03,-2.75,RTH,37.243452 -115.806479,24.1,200.7,76,18,-2,5,2,4,-251,1,1,-1,-1,-1,0x0000000000000000,1501,1500,1504,1500,2012,988,988,2012,1375,988,1583,1583,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:02.640,-81,0,95,8,0,7,100,-72,100,12,11.4,3.2,416,58,-0.6,0.1,0.03,-2.75,RTH,37.243452 -115.806479,24.1,200.7,76,18,0,2,3,252,-254,1,0,-1,-1,-1,0x0000000000000000,1626,1500,1503,1500,2012,988,988,1500,1373,988,1585,1585,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:04.640,-81,0,98,10,0,7,100,-77,100,12,11.4,3.2,416,58,-0.6,0.1,0.03,-2.75,RTH,37.243022 -115.806418,38.6,137.4,73,17,0,2,1,1015,-251,1,-1,-1,-1,-1,0x0000000000000000,2011,1500,1503,1500,2012,988,988,988,1375,988,1672,1672,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:06.640,-82,0,99,7,0,7,100,-76,100,13,11.4,3.2,421,57,-0.6,0.1,0.03,-2.75,RTH,37.243022 -115.806418,38.6,137.4,73,17,-1,6,10,937,-251,1,-1,-1,-1,-1,0x0000000000000000,1972,1500,1505,1500,2012,988,988,988,1375,988,1667,1667,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:08.640,-71,0,100,12,0,7,100,-67,100,13,11.4,3.2,421,57,-0.6,0.04,0.76,-2.9,ANGL,37.243022 -115.806418,38.6,137.4,73,17,-3,-213,203,-227,-247,1,-1,-1,-1,-1,0x0000000000000000,1395,1595,1396,1500,2012,988,988,988,1377,988,1564,1564,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:10.640,-70,0,99,12,0,7,100,-65,100,13,11.4,3.2,421,57,0.3,0.04,0.76,-2.9,ANGL,37.243022 -115.806418,38.6,137.4,73,17,-1,-216,174,-54,-251,1,-1,-1,-1,-1,0x0000000000000000,1482,1580,1394,1500,2012,988,988,988,1375,988,1484,1484,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:12.640,-70,0,98,12,0,7,100,-66,100,14,11.4,2.6,427,57,0.3,0.04,0.76,-2.9,ANGL,37.242783 -115.806677,26.4,288.3,69,18,0,-217,161,8,-254,1,-1,-1,-1,-1,0x0000000000000000,1503,1574,1394,1500,2012,988,988,988,1373,988,1428,1428,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:14.640,-73,0,99,12,0,7,100,-64,100,13,11.4,2.6,427,57,0.3,0.04,0,-1.75,ANGL,37.242783 -115.806677,26.4,288.3,69,18,-1,-346,12,212,-251,1,-1,-1,-1,-1,0x0000000000000000,1606,1500,1329,1500,2012,988,988,988,1375,988,1431,1431,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:16.640,-71,0,100,12,0,7,100,-65,100,12,11.4,2.6,427,57,-0.9,0.04,0,-1.75,ANGL,37.242783 -115.806677,26.4,288.3,69,18,0,-445,10,212,-254,1,-1,-1,-1,-1,0x0000000000000000,1606,1500,1280,1500,2012,988,988,988,1373,988,1429,1429,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:18.640,-69,0,100,12,0,7,100,-62,100,12,11.4,2.6,427,57,-0.9,0.04,0,-1.75,ANGL,37.242784 -115.806043,18.5,248.6,61,18,0,-444,5,329,-254,1,-1,-1,-1,-1,0x0000000000000000,1665,1500,1280,1500,2012,988,988,988,1373,988,1429,1429,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:20.640,-71,0,100,12,0,7,100,-65,100,12,11.4,2.2,431,57,-0.9,0.08,0.18,-1.87,ANGL,37.242784 -115.806043,18.5,248.6,61,18,0,-445,17,197,-254,1,-1,-1,-1,-1,0x0000000000000000,1598,1501,1280,1500,2012,988,988,988,1373,988,1651,1651,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:22.640,-71,0,98,12,0,7,100,-65,100,12,11.4,2.2,431,57,-1,0.08,0.18,-1.87,ANGL,37.242784 -115.806043,18.5,248.6,61,18,0,-444,13,118,-254,1,-1,-1,-1,-1,0x0000000000000000,1558,1500,1280,1500,2012,988,988,988,1373,988,1891,1891,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:24.640,-67,0,100,12,0,7,100,-59,100,13,11.4,2.2,431,57,-1,0.08,0.18,-1.87,ANGL,37.242747 -115.805435,23.2,295.5,52,18,0,-445,15,-142,-254,1,-1,-1,-1,-1,0x0000000000000000,1438,1500,1280,1500,2012,988,988,988,1373,988,1859,1859,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:26.640,-66,0,99,13,0,7,100,-61,100,12,11.4,2.2,435,57,-1,0.08,0.18,-1.87,ANGL,37.242747 -115.805435,23.2,295.5,52,18,-1,-444,3,4,-251,1,-1,-1,-1,-1,0x0000000000000000,1501,1500,1280,1500,2012,988,988,988,1375,988,1659,1659,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:28.640,-65,0,96,13,0,7,100,-57,100,12,11.4,2.2,435,57,-1,0.11,-0.21,-1.15,ANGL,37.242747 -115.805435,23.2,295.5,52,18,-1,-444,3,4,-254,1,-1,-1,-1,-1,0x0000000000000000,1501,1500,1280,1500,2012,988,988,988,1373,988,1557,1557,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:30.640,-66,0,100,12,0,7,100,-58,100,13,11.4,2.2,435,57,-0.4,0.11,-0.21,-1.15,ANGL,37.242747 -115.805435,23.2,295.5,52,18,0,-444,3,4,-254,1,-1,-1,-1,-1,0x0000000000000000,1501,1500,1280,1500,2012,988,988,988,1373,988,1595,1595,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:32.640,-69,0,99,12,0,7,100,-62,100,12,11.4,2.2,440,57,-0.4,0.11,-0.21,-1.15,ANGL,37.242935 -115.804755,22.9,271.7,42,17,-1,-442,3,4,-251,1,-1,-1,-1,-1,0x0000000000000000,1501,1500,1281,1500,2012,988,988,988,1375,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:34.640,-65,0,99,12,0,7,100,-58,100,12,11.4,2.2,440,57,-0.4,0.11,0.01,-1.71,ANGL,37.242935 -115.804755,22.9,271.7,42,17,0,-444,2,4,-251,1,-1,-1,-1,-1,0x0000000000000000,1501,1500,1280,1500,2012,988,988,988,1375,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:36.640,-62,0,100,12,0,7,100,-55,100,13,11.4,2.2,440,57,-0.6,0.11,0.01,-1.71,ANGL,37.242935 -115.804755,22.9,271.7,42,17,0,-444,2,4,-254,1,-1,-1,-1,-1,0x0000000000000000,1501,1500,1280,1500,2012,988,988,988,1373,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:38.640,-72,0,99,12,0,7,100,-64,100,13,11.4,2.2,440,57,-0.6,0.11,0.01,-1.71,ANGL,37.242901 -115.804124,20.4,250.6,34,17,-1,-444,2,4,-251,1,-1,-1,-1,-1,0x0000000000000000,1501,1500,1280,1500,2012,988,988,988,1375,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:40.640,-77,0,100,10,0,7,100,-77,100,7,11.4,2.1,444,57,-0.6,0.08,0,-2.48,ANGL,37.242901 -115.804124,20.4,250.6,34,17,-1,-441,2,4,-251,1,-1,-1,-1,-1,0x0000000000000000,1501,1500,1282,1500,2012,988,988,988,1375,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:42.640,-70,0,99,12,0,7,100,-67,100,14,11.4,2.1,444,57,-1.3,0.08,0,-2.48,ANGL,37.242901 -115.804124,20.4,250.6,34,17,0,-445,-222,674,-254,1,-1,-1,-1,-1,0x0000000000000000,1839,1391,1280,1500,2012,988,988,988,1373,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:44.640,-75,0,95,11,0,7,100,-70,100,12,11.4,2.1,444,57,-1.3,0.08,0,-2.48,ANGL,37.242587 -115.803795,24.4,190.8,24,18,0,-193,-597,235,-254,1,-1,-1,-1,-1,0x0000000000000000,1617,1202,1406,1500,2012,988,988,988,1373,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:46.640,-65,0,97,12,0,7,100,-58,99,12,11.4,2.2,448,57,-1.3,0.08,0,-2.48,ANGL,37.242587 -115.803795,24.4,190.8,24,18,-2,73,-142,2,-254,1,-1,-1,-1,-1,0x0000000000000000,1500,1432,1538,1500,2012,988,988,988,1373,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:48.640,-66,0,98,12,0,7,100,-59,100,13,11.4,2.2,448,57,-1.3,-0.01,0.04,-2.16,ANGL,37.242587 -115.803795,24.4,190.8,24,18,0,92,2,4,-251,1,-1,-1,-1,-1,0x0000000000000000,1501,1500,1548,1500,2012,988,988,988,1375,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:50.640,-62,0,99,12,0,7,100,-52,100,13,11.4,2.2,448,57,0.9,-0.01,0.04,-2.16,ANGL,37.242587 -115.803795,24.4,190.8,24,18,0,92,1,1,-254,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1548,1500,2012,988,988,988,1373,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:52.640,-67,0,98,12,0,7,100,-64,100,12,11.4,3.5,454,57,0.9,-0.01,0.04,-2.16,ANGL,37.242301 -115.803243,26.3,242.1,20,18,0,-161,26,5,-251,1,-1,-1,-1,-1,0x0000000000000000,1501,1506,1422,1500,2012,988,988,988,1375,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:54.640,-70,0,99,12,0,7,100,-61,100,12,11.4,3.5,454,57,0.9,-0.11,0.03,-2.06,ANGL,37.242301 -115.803243,26.3,242.1,20,18,-1,-346,3,2,-251,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1329,1500,2012,988,988,988,1375,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:56.640,-79,0,96,10,0,7,100,-74,100,12,11.4,3.5,454,57,-0.7,-0.11,0.03,-2.06,ANGL,37.242301 -115.803243,26.3,242.1,20,18,0,-393,-2,86,-254,1,-1,-1,-1,-1,0x0000000000000000,1542,1500,1306,1500,2012,988,988,988,1373,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:29:58.640,-70,0,99,12,0,7,100,-66,100,14,11.4,3.5,454,57,-0.7,-0.11,0.03,-2.06,ANGL,37.242087 -115.802575,24.2,229.6,22,19,0,-393,15,762,-254,1,-1,-1,-1,-1,0x0000000000000000,1883,1500,1306,1500,2012,988,988,988,1373,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:30:00.640,-63,0,100,12,0,7,100,-55,100,12,11.4,2.2,459,57,-0.7,0.1,0.31,-2.22,ANGL,37.242087 -115.802575,24.2,229.6,22,19,-1,-391,3,4,-251,1,-1,-1,-1,-1,0x0000000000000000,1501,1500,1307,1500,2012,988,988,988,1375,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:30:02.640,-60,0,100,12,0,7,100,-52,100,13,11.4,2.2,459,57,-1,0.1,0.31,-2.22,ANGL,37.242087 -115.802575,24.2,229.6,22,19,0,-394,3,4,-254,1,-1,-1,-1,-1,0x0000000000000000,1501,1500,1305,1500,2012,988,988,988,1373,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:30:04.640,-66,0,100,12,0,7,100,-68,100,12,11.4,2.2,459,57,-1,0.1,0.31,-2.22,ANGL,37.241864 -115.801986,27.9,258.6,13,18,0,-394,-1,608,-254,1,-1,-1,-1,-1,0x0000000000000000,1805,1500,1305,1500,2012,988,988,988,1373,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:30:06.640,-57,0,100,12,0,7,100,-51,100,12,11.4,2.3,463,56,-1,0.1,0.31,-2.22,ANGL,37.241864 -115.801986,27.9,258.6,13,18,0,-393,2,4,-254,1,-1,-1,-1,-1,0x0000000000000000,1501,1500,1306,1500,2012,988,988,988,1373,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:30:08.640,-66,0,99,12,0,7,100,-54,100,12,11.4,2.3,463,56,-1,0.08,0.16,-1.58,ANGL,37.241864 -115.801986,27.9,258.6,13,18,1,-352,-3,8,-254,1,-1,-1,-1,-1,0x0000000000000000,1503,1500,1326,1500,2012,988,988,988,1373,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:30:10.640,-56,0,99,12,0,7,100,-46,100,12,11.4,2.3,463,56,-0.8,0.08,0.16,-1.58,ANGL,37.241864 -115.801986,27.9,258.6,13,18,2,-310,-52,5,-254,1,-1,-1,-1,-1,0x0000000000000000,1501,1477,1347,1500,2012,988,988,988,1373,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:30:12.640,-46,0,100,12,0,7,100,-37,100,13,11.4,2.4,467,56,-0.8,0.08,0.16,-1.58,ANGL,37.241820 -115.801201,29.6,284.7,4,18,-1,-990,-83,4,-251,1,-1,-1,-1,-1,0x0000000000000000,1501,1462,1007,1500,2012,988,988,988,1375,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:30:14.640,-54,0,100,13,0,7,100,-50,100,12,11.4,2.4,467,56,-0.8,-0.14,-0.02,-1.38,ANGL,37.241820 -115.801201,29.6,284.7,4,18,-1,-1003,-1024,-3,-251,1,-1,-1,-1,-1,0x0000000000000000,1500,988,1001,1500,2012,988,988,988,1375,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:30:16.640,-42,0,100,13,0,7,100,-34,100,13,11.4,2.4,467,56,-2.3,-0.14,-0.02,-1.38,ANGL,37.241820 -115.801201,29.6,284.7,4,18,0,-1005,3,2,-254,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1000,1500,2012,988,988,988,1373,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:30:18.640,-40,0,100,13,0,7,100,-32,100,12,11.4,2.4,467,56,-2.3,-0.14,-0.02,-1.38,ANGL,37.241978 -115.800466,0.3,304.5,-2,19,0,-1005,3,2,-254,1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1000,1500,2012,988,988,988,1373,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
26/12/2025,12:30:20.640,-34,0,100,13,0,7,100,-28,100,13,11.4,1.9,471,56,-2.3,0.09,0.03,-1.88,ANGL,37.241978 -115.800466,0.3,304.5,-2,19,0,-1006,3,4,-251,1,-1,-1,-1,-1,0x0000000000000000,1501,1500,999,1500,2012,988,988,988,1375,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
